16-0-1-0-4,-0.5306837074076537,0.21934729886647011,-0.5205416113301554,-0.9317480383921428,0.0,
15-0-1-0-6,-0.42194875781767915,0.0002989999999999972,-0.5082258377178056,-0.9625920876286772,0.0,
14-1-1-0-10,0.10273891015729943,-0.6330440776361107,-0.5041018183741102,-0.6968428678299868,0.0,
8-0-1-0-11,0.0008207810232424538,-0.7749619694400052,-0.502673045811281,-1.2539239659499557,0.0,
7-0-1-0-7,0.001399373908130191,-0.5183912047129597,-0.5064784586167831,0.020196020000000002,0.0,
12-0-1-0-7,-0.1998574539577654,-0.49278105643370995,-0.5100529299774764,0.02662165412151281,0.0,
18-0-1-0-11,0.0,-0.47071838901521945,-0.5190690405696672,-1.5261107288331572,0.0,
16-0-1-0-10,-0.4255915640278539,0.010197922370199302,-0.5106792771188302,-1.2063271182425905,0.0,
10-0-1-0-4,0.10296625219542963,-0.2913469945716218,-0.5112963304521857,0.15297342523271817,0.0,
15-0-1-0-5,-0.4617139920032699,0.01,-0.5121766336035571,-0.7735986501675058,0.0,
16-1-1-0-3,0.0889525814066078,-0.22251533955187694,-0.5058247068856297,0.15255349020759945,0.0,
16-0-1-0-3,0.01,-0.33891699979549,-0.5173914648802898,-1.1362495234854963,0.0,
10-0-1-0-2,0.10595616059944281,-0.3488108877029873,-0.5007747540653886,0.1715348462830126,0.0,
18-1-1-0-9,0.06181720141364895,-0.12490431258403643,-0.5064818580185076,0.16847440101664446,0.0,
18-0-1-0-9,-0.7331948247331741,0.0008772880069899992,-0.5151298459020728,-1.1873935812340597,0.0,
14-0-1-0-5,-0.32705381934638256,-0.2493245423714387,-0.5170822286364429,0.010928055825805902,0.0,
13-0-1-0-10,-0.2990125346888617,-0.4407892342254793,-0.5341470137603028,0.02,0.0,
9-0-1-0-10,0.0015581960016726858,-0.5397687458400731,-0.5150256878106367,0.03581138411491333,0.0,
14-0-1-1-10,-0.3740515145675326,0.010099,-0.50310986247008,-0.9052085123530047,0.00745261249949458,
18-0-1-0-7,-0.7598765552076706,0.01,-0.5183977659899688,-1.1805216876540565,0.0,
12-0-1-0-6,-0.23556997870008586,-0.2102820075126622,-0.5118886521857975,0.12113127636438228,0.0,
12-0-1-0-5,-0.10862633664173228,-0.17626199606875054,-0.5077403107222866,0.09171517151318845,0.0,
14-0-1-0-3,-0.3411348780745902,0.01980199,-0.5150651404140579,-0.8447681927671675,0.0,
12-0-1-0-9,-0.25899471026258397,-0.5301252800122378,-0.5258523585865293,0.020198,0.0,
18-0-1-0-8,-0.6539672567575573,0.01,-0.5255068730388701,-1.1361940226790412,0.0,
13-0-1-0-2,-0.3068486909831731,-0.22511511170600026,-0.5044199660966433,0.02,0.0,
6-0-1-0-7,0.0009016511685505982,-0.4301912171068752,-0.5035637222012694,0.011927025819973888,0.0,
20-0-1-1-10,-0.9331370723807814,0.423182670249181,-0.5283239623650622,-1.7585342647162612,0.1522397874254682,
19-1-1-0-5,0.06877379185058495,0.4223850168404635,-0.5000000000000056,0.6120083046535768,0.0,
13-0-1-0-3,-0.306784466012643,0.04891299628496766,-0.5114674113575903,-0.5329497945212174,0.0,
10-0-1-0-10,0.07682263863054331,-0.5344065737318993,-0.5108489938164646,0.16914922561067483,0.0,
16-1-1-0-5,0.107571318254216,-0.021701606507004964,-0.5097666454699838,0.17159756093228173,0.0,
11-0-1-0-10,0.15154519678387315,-0.6860399847202963,-0.5081574599734668,0.35080760996134663,0.0,
19-0-1-0-9,-0.8392457859968856,0.0003960099999999987,-0.5090074414037025,-1.63087655495526,0.0,
12-0-1-0-4,-0.19269770684827398,-0.40504224740803846,-0.5029750722466065,0.021746655813979998,0.0,
19-0-1-0-11,-0.8286744288945583,0.01,-0.5230594130447076,-1.5405847801200199,0.0,
6-0-1-1-10,0.0004901321552274428,0.01,-0.508143284161423,-1.2425745792808038,0.006982000642805963,
8-0-1-0-10,0.001400486428477649,-0.634540915730678,-0.5118941448518695,0.02,0.0,
8-0-1-0-2,0.002486595287471474,-0.4638395545218931,-0.5067670985456764,0.02,0.0,
14-0-1-0-7,-0.32222026690987254,-0.5624174498386285,-0.5279583015336806,0.008938334648419536,0.0,
12-1-1-1-3,0.0701458644072275,-0.2544058761303052,-0.5000000000000056,0.1257642902931248,0.3172408132483406,
17-0-0-0-10,-0.627853529224023,0.0003960099999999987,0.0,0.0,0.0,
15-0-1-0-8,-0.5261002019328166,-0.5094417042315686,-0.5263587605564866,0.02,0.0,
10-0-1-1-7,0.08466335714001542,-0.3402940147480888,-0.5101821558121237,0.18894942810955234,0.008569050522306316,
14-1-1-0-5,0.0754996934434421,-0.10604492061842777,-0.5097106319944673,0.17823390883870374,0.0,
17-1-1-0-11,0.06254506310798862,-0.6404382386553072,-0.5000000000000056,-1.1058037290854155,0.0,
12-0-1-0-8,-0.18954466803105535,-0.45731146775795234,-0.5116115913892323,0.07044654580155979,0.0,
11-0-1-0-8,0.23954640553649853,-0.4340880727618798,-0.502292124803006,0.3921186268912474,0.0,
13-1-1-0-7,0.06641303181032054,-0.36839011788789255,-0.5000000000000056,0.16021038013098235,0.0,
14-0-1-0-6,-0.424952853017355,0.062468712303224046,-0.5240014227979407,-0.4594713629576497,0.0,
17-0-1-0-6,-0.7329211545612712,0.01,-0.5130743230875385,-1.1048577878081385,0.0,
13-0-1-0-9,-0.29941093643336436,-0.5094306999473744,-0.5120367169577094,0.0001999999999999988,0.0,
7-0-1-0-6,0.002608410004134744,-0.2457108744028076,-0.5056695888718664,0.10115231325452494,0.0,
16-0-1-0-8,-0.5873812872645245,0.0024638798722690786,-0.5172505399485646,-1.0558276200351895,0.0,
18-0-1-0-10,-0.6681837093080005,0.0263938539636114,-0.5095192880601259,-1.3365911921427103,0.0,
20-0-1-1-4,-0.8514541951783308,0.36472740006447757,-0.5718394511797644,-1.9398178500581997,0.1303869605850474,
12-0-1-0-3,-0.18997865931995989,-0.3142902351226173,-0.5168209629522524,0.02230966094332179,0.0,
11-0-1-0-9,0.23966535310692927,-0.4822247737002715,-0.5120721603806073,0.37754438313105276,0.0,
18-0-1-1-10,-0.6645406303645267,0.010390021871199303,-0.513991002564239,-1.2130672541374656,0.007180728187742798,
13-0-1-0-7,-0.2677275360105914,-0.44376580656945974,-0.5113556507696995,0.01530626786159001,0.0,
20-0-1-1-7,-0.9190064578990006,0.3670291360805934,-0.521209349249987,-1.7335363821072372,0.22262848625534903,
13-0-1-0-6,-0.225832451512966,-0.16410108629746073,-0.5142831869805009,0.09319581226995967,0.0,
8-0-1-0-8,0.0015531181808087788,0.01,-0.5047066025115664,-0.621199034580555,0.0,
9-0-1-0-2,0.002214152719829903,-0.4380204171005099,-0.5119117988800619,0.00516210380695396,0.0,
13-1-1-0-10,0.06342396453692109,-0.6497444145156444,-0.5033695701083782,-0.4702560227141784,0.0,
19-0-1-0-7,-0.748605851336418,0.01,-0.5198019916485814,-1.3353728225874084,0.0,
17-0-1-0-5,-0.5606727158943524,0.01,-0.5093473621537123,-0.775487440910232,0.0,
18-1-1-0-6,0.07433517010973349,0.19242657984716977,-0.5015674276894342,0.41076992816605323,0.0,
20-0-1-0-10,-0.8392851026429375,0.01,-0.4999999999999972,-1.7589249213686804,0.0,
18-0-0-0-5,-0.7646616000834406,9.99999999999994e-05,0.0,0.0,0.0,
13-0-1-0-4,-0.25594106328213834,-0.23895601384035228,-0.5249510848039662,0.016255714067449946,0.0,
18-1-1-0-8,0.08732982325033507,0.01705726903799705,-0.5027305310408173,0.3401175188678948,0.0,
13-0-1-0-11,0.01,-0.6854128146235493,-0.5050718691749196,-0.9409656132738197,0.0,
18-0-1-0-5,-0.7048358851238505,0.047398772567447144,-0.5171479848040145,-1.253148561549232,0.0,
20-1-1-0-2,0.025588677085886437,0.6530293612485243,-0.5002413285096828,0.2641999396445261,0.0,
10-0-1-1-3,0.09618316986502069,-0.37319021254674567,-0.5142531166335625,0.16302323843755873,0.00660480966973359,
16-0-1-0-6,-0.5302448901815859,0.01,-0.5160183162832097,-0.9383119387060352,0.0,
7-0-1-0-11,0.0,-0.8085024229578346,-0.5086113015339607,-1.540693260443466,0.0,
19-0-1-0-4,-0.7374124035841257,0.01,-0.5161910174218084,-1.5286746172119972,0.0,
15-1-1-0-11,0.010009801,-0.7492333490176118,-0.5149864554445082,-0.9803614668308255,0.0,
12-1-1-1-10,0.06732729913420876,-0.678216917380565,-0.5000000000000056,-0.3700754706084598,0.14523958426196773,
17-0-1-0-2,-0.5700618818990609,0.0200008918850599,-0.5093483126662016,-1.169598179909077,0.0,
16-1-1-0-6,0.08535121038110927,-0.24370912673041817,-0.501675095804149,0.16128788327259408,0.0,
17-0-1-0-7,-0.6781064929879621,0.01,-0.5173233164755312,-0.9877533008187588,0.0,
5-0-1-0-8,0.00023665882106191707,0.01,-0.5034010397769745,-1.1021469764831044,0.0,
6-0-1-0-6,0.003122013590230716,-0.07481802627210951,-0.5045403300786636,0.09821009820998,0.0,
17-0-1-0-11,0.0,-0.7470194023991426,-0.5142761322543851,-1.130030607285244,0.0,
13-1-1-0-9,0.09393602213322676,-0.47474944911796735,-0.507315316532965,0.15078700654535404,0.0,
5-0-1-0-7,0.0004908987281859447,0.0021669071749670105,-0.5003143619311446,-1.1090818872818202,0.0,
7-0-1-0-10,0.0,-0.5979725677486079,-0.507255970897453,-0.9344928299052877,0.0,
10-0-1-0-7,0.06861359274265369,-0.4538350803301682,-0.5144340529833568,0.17560981220601588,0.0,
13-0-1-0-5,-0.23369111198049336,0.07027962884047778,-0.5222006031877169,-0.3368228709035363,0.0,
20-1-1-0-5,0.04889494623230628,0.6631791148565125,-0.511441807001841,0.812702053063329,0.0,
12-1-1-1-4,0.09271204358083829,-0.3276942078279931,-0.5000348944321693,0.28519416330880654,0.4256777655059245,
17-1-1-0-8,0.052011070638834665,-0.34672190934937164,-0.5107836450838269,0.16256738643774843,0.0,
17-0-1-0-8,-0.5730736451520718,-0.480167551217628,-0.5141003677171981,0.02,0.0,
11-0-1-0-7,0.21253157855999566,-0.537525374506906,-0.5113670539953757,0.3946151554111837,0.0,
15-0-0-0-10,0.0,-0.5632581933838171,0.0,0.0,0.0,
20-0-0-0-10,-0.8788895709802006,0.02,0.0,0.0,0.0,
6-0-1-0-8,0.0003310526075505193,0.01,-0.5110721901455215,-1.1648585352860383,0.0,
16-0-1-0-5,-0.4405758682474295,9.99999999999994e-05,-0.5146063264769539,-0.9443735718406805,0.0,
10-0-1-0-6,0.08062326532663228,-0.24595678037576646,-0.5192714984803976,0.16630845091425,0.0,
14-0-1-1-4,-0.3826800712288136,0.0199,-0.5038935193689583,-0.7466760896061972,0.011270900837197161,
16-1-1-0-10,0.10052505830490603,-0.5845499378549281,-0.5022428395217375,-0.3791397945952639,0.0,
9-0-1-0-9,0.0015411574582910165,-0.6045750204137563,-0.5132118948418536,0.02,0.0,
20-0-0-0-5,-0.906266327970795,0.01,0.0,0.0,0.0,
9-0-1-0-3,0.0020729125652135805,-0.3146545176585751,-0.5187445734926904,0.004031592413608984,0.0,
7-0-1-0-5,0.0025803679538377975,-0.18099653026919071,-0.5099091442058266,0.039803900798,0.0,
12-0-1-0-2,-0.19804556167511972,-0.24353128765645352,-0.5036594567177471,0.02,0.0,
9-0-1-0-8,0.0022610971138556928,-0.5671464733999948,-0.5040955522795243,0.021738970851840195,0.0,
13-1-1-0-11,0.024734543790141762,-0.7964889059572468,-0.5000000000000056,-0.9421287605112183,0.0,
14-0-1-0-4,-0.379549395337085,-0.37467116346500207,-0.5059906678179066,0.02,0.0,
6-0-1-0-5,0.0023828572926642365,-0.2596904618217138,-0.5216940468896675,0.02,0.0,
18-0-1-0-2,-0.6428872702167505,9.99999999999994e-05,-0.5000000000000056,-1.3044390006340132,0.0,
13-1-1-0-4,0.08438516203471694,-0.34805496583247114,-0.5000000104799248,0.17153004011713813,0.0,
17-1-1-0-6,0.08061942470530285,-0.014230652465642233,-0.500202098920973,0.21209281397294424,0.0,
19-1-1-0-9,0.09316494046325526,0.3009032433616249,-0.5000000000000056,0.029653679837168247,0.0,
14-0-1-0-2,-0.37531471229879637,0.0015526744279201025,-0.504772573605124,-0.5681208393765564,0.0,
15-1-1-0-2,0.07534583417012469,-0.40257430025189755,-0.5040916194672762,0.16318138121623543,0.0,
20-1-1-0-10,0.08463796196281773,0.4318620511925858,-0.514400462238364,-0.1800396909844165,0.0,
18-0-1-0-6,-0.6908309739711062,0.0014403501015963806,-0.5312416469125776,-1.179595666734566,0.0,
12-1-1-1-9,0.07336929780995186,-0.6525915416440112,-0.4999999999999972,-0.36270355361202145,0.18224309322381776,
10-0-1-0-5,0.07898789209449066,-0.3277958246639151,-0.5108554203240336,0.1605254318680555,0.0,
10-0-1-1-8,0.10546269149300211,-0.5427793536834784,-0.5036484239487036,0.16136618125313973,0.007019924313152154,
4-0-1-1-6,0.0018473715975757118,-0.15617558769330023,-0.5181452642094869,0.039803900798,0.013734939360992147,
5-0-1-0-6,0.0019314719089203879,0.1306637910698677,-0.5068256091043526,-0.5612513821965216,0.0,
16-0-1-0-2,-0.4777387912213344,-0.4368888174449474,-0.5082076323818258,0.020388139202,0.0,
13-1-1-0-2,0.08283039940904212,-0.47494499427551445,-0.5150803170962797,0.14444547471882838,0.0,
16-0-1-0-7,-0.48068855315631154,-0.41752099532040593,-0.5281233272602369,0.02,0.0,
12-0-1-0-11,0.0,-0.6954644411309953,-0.5147089506081388,-1.1696994655522568,0.0,
10-0-1-1-11,0.045120320978211004,-0.7727070701929037,-0.5101194418331653,-0.7347534845631245,0.0008706137422046876,
19-0-1-0-6,-0.7349922106491427,0.029603970099999998,-0.5191886236376841,-1.379036742846559,0.0,
11-0-1-0-4,0.22667802625091166,-0.2550937746514657,-0.5072890883198314,0.3514541584931752,0.0,
20-0-1-1-5,-0.8785311080857445,0.35132698658191575,-0.5176774362774272,-1.8292638337448712,0.15918139359430164,
18-0-1-1-5,-0.5983782829015787,0.020378415625920097,-0.5226216394460054,-1.3858811350390994,0.011270561587885041,
13-0-1-0-8,-0.22830310014643723,-0.5844103752178599,-0.5128045073674917,0.02,0.0,
12-1-1-1-5,0.047969718942155584,-0.2144971284055171,-0.5011037005582206,0.12697437328385497,0.4971830256661112,
15-0-1-0-3,-0.35608246866972526,9.99999999999994e-05,-0.5219473288768346,-0.8815863839326552,0.0,
15-1-1-0-5,0.08308230217150726,-0.2030210557153625,-0.5018781075368715,0.1693760967176226,0.0,
15-1-1-0-10,0.07572907379619241,-0.6297459138088098,-0.4999999999999972,-0.6545749988616973,0.0,
10-0-1-1-10,0.07707466075535654,-0.5889637636587857,-0.5108119365024931,0.16764379779119448,0.006899957348075166,
7-0-1-0-3,0.0019214557470305913,-0.3983066900292354,-0.5133233126819122,0.02,0.0,
20-0-1-1-6,-0.9685922043805737,0.36101519610384636,-0.5621263561883358,-1.677600235712252,0.11577210361426599,
6-0-1-1-7,0.000658337300155217,-0.42471210035810203,-0.506885966597643,0.02058035582988019,0.008204026952490798,
12-1-1-1-11,0.04928613210877425,-0.8259818255173991,-0.4999999999999972,-0.9389316816128908,0.12158421624886318,
5-0-1-0-9,0.00020789896886255047,0.020298999999999998,-0.5172656514373172,-1.169929845883303,0.0,
4-0-1-1-7,0.0004077509678114021,-0.40770876255037847,-0.4999999999999972,-0.9555010313872784,0.0005069192571669116,
9-0-1-0-7,0.002319013279461107,-0.5117834036300472,-0.5018955228904303,0.020198,0.0,
20-0-1-1-2,-0.8350720204796639,0.6020368594898486,-0.5000000000000056,-1.828945279886043,0.8523492967300694,
16-0-1-1-2,-0.43692519909770605,-0.4017320577541536,-0.4999999999999972,-0.8208387937779604,9.99999999999994e-08,
20-0-1-0-4,-0.7787322179039753,0.01,-0.4999999999999972,-1.7445904935949055,0.0,
16-0-1-0-9,0.0,-0.5956652101311568,-0.5088415207523268,-0.7462023317348415,0.0,
19-0-1-0-8,-0.7863637007678412,0.0009801496000000007,-0.522269030115363,-1.4719839271593254,0.0,
12-0-1-1-11,-0.14294410401782995,-0.7139297261217012,-0.4999999999999972,-1.2315259985849651,1.0009801000000001e-05,
12-1-1-1-7,0.11395546593122338,-0.4081612743053361,-0.4999999999999972,-0.43223329471457395,0.3308207914971085,
12-0-0-0-9,0.0,-0.5668624432899522,0.0,0.0,0.0,
16-0-1-1-5,-0.5185987688239032,-0.26238014132887294,-0.5000000000000056,-0.8099943189103497,0.010015465404755054,
19-0-0-0-8,-0.7587912424680222,0.0197039701,0.0,0.0,0.0,
18-1-1-0-11,0.020390471678417278,-0.5082844634743043,-0.5000000000000056,-0.8846497524667628,0.0,
19-0-0-0-4,-0.7342444897862499,0.01,0.0,0.0,0.0,
19-0-1-0-3,-0.7917730382934726,0.007564039183370005,-0.5222220942043289,-1.6380586995316397,0.0,
9-0-1-0-6,0.0025425860603059377,-0.2507756074530581,-0.5038722913452344,0.080297639534257,0.0,
19-1-1-0-4,0.08111145141119662,0.32950886377152233,-0.5089239707930268,0.5696330650036203,0.0,
10-0-1-0-9,0.05095038761919519,-0.5817466318366694,-0.5028031779392595,0.18676422138019644,0.0,
9-0-1-0-5,0.001939302133055723,-0.21166684113193354,-0.5108595608869707,0.0411449890835614,0.0,
19-1-0-0-11,0.043410437367027724,-0.1484602499757126,0.0,0.0,0.0,
16-0-1-1-11,-0.5055147215891169,-0.7178719791191523,-0.4999999999999972,-1.474137036398665,0.00020266665942655308,
19-1-0-0-10,0.08225059246693221,0.1433958979936169,0.0,0.0,0.0,
16-0-1-0-11,0.0,-0.6522821306984253,-0.5200112940273836,-1.3370908033586208,0.0,
15-0-1-0-11,0.0,-0.815404733255414,-0.5334250726483173,-1.1187451706541074,0.0,
5-0-1-0-3,0.00020184531995325313,-0.2769243774275827,-0.5107138702506175,-0.4519728910676154,0.0,
9-0-1-0-11,0.0,-0.6357441078888183,-0.5132696385653577,-0.8605748915186945,0.0,
8-0-1-1-2,0.001495809763487618,-0.3123534831869879,-0.5073804482529133,0.02,0.006464416833437002,
18-0-1-1-9,-0.6720041955308098,0.0199,-0.5119149479970311,-1.3314176017042343,0.007422921489712414,
17-1-1-0-10,0.08361874219858342,-0.4797354336678078,-0.5079731809719712,-0.6089218187200014,0.0,
17-1-1-0-3,0.07041124692944226,-0.309592366182797,-0.514816946893567,0.173119057205492,0.0,
17-0-0-0-7,-0.5553760378767768,0.01,0.0,0.0,0.0,
11-0-1-0-2,0.2698474658198472,-0.3852801916485333,-0.5007464269167164,0.3663254451690504,0.0,
14-0-1-0-9,0.010009801,-0.6719387270728017,-0.5108157247773015,-0.6790465030132826,0.0,
14-1-1-0-9,0.12085663946798816,-0.543662101675479,-0.5112716130652046,-0.5822811451702737,0.0,
7-0-1-0-4,0.002022228773721201,-0.258859352860905,-0.5080620563555582,0.020784099799999997,0.0,
11-0-1-0-3,0.18245229262853802,-0.2985549187768429,-0.5145959240839155,0.39246858711277777,0.0,
12-0-1-1-10,-0.10669699699332315,-0.6146712689538352,-0.5020939733162768,0.019623481908782207,0.0049748110935828715,
11-0-0-0-10,0.0,-0.5042647078865934,0.0,0.0,0.0,
16-0-0-0-10,0.0,-0.5849810664907614,0.0,0.0,0.0,
19-0-0-0-6,-0.8166872679421251,0.01,0.0,0.0,0.0,
6-0-1-1-6,0.0030168162680968714,-0.11721429985515515,-0.5114939174081731,0.03537215077542142,0.013044493030717237,
8-0-1-0-9,0.0016031886707584353,-0.5500557486186817,-0.5151216607979443,0.02,0.0,
12-0-1-1-6,-0.22069295092107571,-0.2558215682481849,-0.5151469173395714,0.10969153066090712,0.008930136032397347,
5-0-1-0-11,0.00018482671181671462,0.0002989999999999972,-0.5000000000000056,-1.527935725486572,0.0,
5-0-1-0-2,0.0006061949065975414,-0.31632966932654516,-0.5049007991268124,0.02,0.0,
10-0-1-0-3,0.04701998410410517,-0.3167201155000766,-0.5018619358901294,0.17104313497008616,0.0,
10-0-1-0-8,0.08411059094145538,-0.48086971678430623,-0.509224110698216,0.1741623698781236,0.0,
8-0-1-0-3,0.001071492472139035,-0.2030277529465473,-0.5047100014735113,0.04,0.0,
13-1-1-0-8,0.06339690395984139,-0.6132129113058362,-0.50797488969493,0.16561796708313087,0.0,
17-1-1-0-9,0.15489580264285185,-0.35349398717493713,-0.5066793382151883,-0.17666984854145723,0.0,
12-0-1-1-3,-0.2016812242324512,-0.2471053383738322,-0.5125510602943494,0.02,0.006929592630956354,
19-1-1-0-10,0.07657894085971101,0.011114139588109933,-0.4999999999999972,0.24363257879534206,0.0,
6-0-1-1-4,0.0011912627101029177,-0.19067076833411986,-0.5028417734471138,0.021358536213979994,0.007501285953052512,
20-0-1-1-11,-0.8773464747452216,0.3060128362210527,-0.5504754344958911,-1.9778418408463185,0.1039667753442684,
17-0-1-0-4,-0.6101831383810663,0.01,-0.5084067635132778,-0.9099236662329019,0.0,
20-1-1-0-9,0.08750013229501856,0.5029007195396955,-0.5021670641041646,-0.13920980727027138,0.0,
12-1-1-1-6,0.08515006486585519,-0.07565696588338411,-0.5000000000000056,0.13995977154110384,0.5978782151392551,
15-1-1-0-4,0.05853159816453398,-0.22819580159174593,-0.5063382133375773,0.15642401238329415,0.0,
18-0-1-1-7,-0.6716592927221569,0.0199,-0.5038668277341151,-0.8683082195094471,0.009012431679536706,
20-0-0-0-8,-0.8734742346761659,0.01,0.0,0.0,0.0,
15-0-0-0-4,0.0,-0.27354223884793727,0.0,0.0,0.0,
8-0-1-0-7,0.0022171590850026783,-0.41583918010979337,-0.5030090603056875,0.02,0.0,
9-0-1-0-4,0.002806850679889295,-0.18237428826838628,-0.5110893365448349,0.02,0.0,
14-0-1-1-7,-0.3609039368958387,-0.5376227651135452,-0.5076734437938252,0.02,0.008129924081889544,
15-0-0-0-5,-0.44750115712650035,0.01,0.0,0.0,0.0,
8-0-1-1-10,0.0011486902891395807,-0.6698708060266773,-0.5000000000000056,-0.6977769815728343,0.002869264135799304,
12-0-0-0-5,-0.24566343042831243,0.01270428272752343,0.0,0.0,0.0,
19-0-1-0-2,-0.7121571150035129,0.01,-0.500513703514003,-1.6115141737480816,0.0,
9-0-0-0-5,0.0020867473045873336,0.010392049899999999,0.0,0.0,0.0,
8-0-1-0-5,0.002165339782037013,-0.09265300436905972,-0.5169233592207733,0.059465010436784406,0.0,
14-1-1-0-2,0.07302544637417417,-0.36831642430832556,-0.5000000000000056,0.16044431042792137,0.0,
14-1-1-0-4,0.08606464108235269,-0.3261766955203227,-0.5079541065815772,0.1562900542286388,0.0,
15-0-0-0-11,0.0,-0.8179386565353585,0.0,0.0,0.0,
6-0-1-0-9,0.0001268530395287296,-0.4889031103820012,-0.5121004995977237,0.02,0.0,
14-1-1-0-6,0.06334632876449607,-0.15316236772359146,-0.500565801405384,0.1612565373243889,0.0,
15-0-0-0-9,0.0,-0.5977344984049405,0.0,0.0,0.0,
13-0-0-0-5,-0.2880143648839656,0.0003960099999999987,0.0,0.0,0.0,
7-0-1-0-2,0.00313128562838901,0.01,-0.5087560998175004,-0.5857212033851554,0.0,
19-0-0-0-5,-0.8110249846155931,0.01,0.0,0.0,0.0,
14-0-0-0-10,-0.3763577752138355,0.01,0.0,0.0,0.0,
14-0-1-0-11,-0.39319233178812596,-0.7685482133448747,-0.5117484828847658,0.0038623751672817973,0.0,
14-0-0-0-2,-0.32544330707505426,9.99999999999994e-05,0.0,0.0,0.0,
4-0-1-1-10,0.0007182820520372425,-0.5808523136721819,-0.5102494802298903,0.02,0.00524919778918354,
18-0-0-0-10,-0.7279653093251262,0.0006851591019999999,0.0,0.0,0.0,
19-1-1-0-6,0.07546858214000551,0.4634618352424401,-0.5041129161618086,0.6477596845375115,0.0,
8-0-1-0-4,0.0017921693099596514,-0.37249480072681457,-0.5045210344700264,0.02993590152255218,0.0,
7-0-1-0-9,0.0009306159630764109,-0.6087470821655361,-0.5105527440636356,0.020198,0.0,
20-0-1-1-8,-0.7984861058085374,0.40494579344476533,-0.5319436384791767,-1.817963965721473,0.18183409664343791,
6-0-1-1-5,0.001874128633851887,0.020771694145206854,-0.5070209642723462,-0.5230913865535262,0.00972962534566783,
16-0-0-0-3,-0.4788494010624589,0.003373298375573236,0.0,0.0,0.0,
17-0-0-0-5,-0.5742823642941832,0.011958388163345605,0.0,0.0,0.0,
4-0-1-1-9,0.00025953224622190905,-0.5795484315475353,-0.5035155284844055,0.02,0.007447202321262876,
5-0-1-0-5,0.0012088037808604159,0.01,-0.5254602167070349,-0.6853605124223539,0.0,
18-0-1-0-4,-0.6889044139846524,0.01,-0.5181856999210608,-1.259714157576749,0.0,
20-0-0-0-7,-0.80120394221344,0.01,0.0,0.0,0.0,
18-0-0-0-2,-0.7349271363107983,0.01,0.0,0.0,0.0,
15-1-1-0-8,0.093046830943012,-0.5134825934273408,-0.5159797792529134,0.1602065754326974,0.0,
18-0-0-0-6,-0.6625016383364335,0.01,0.0,0.0,0.0,
19-0-0-0-11,-0.8131944710473715,0.0032766464404452404,0.0,0.0,0.0,
19-1-1-0-2,0.08220746709120418,0.3365506360602369,-0.5000000000000056,0.5525095457677166,0.0,
14-1-1-0-7,0.08085850522576495,-0.46908597361483584,-0.5086137523501341,0.17863654874653875,0.0,
